date_time,hour,day,month,year,temp_C
4/11/2015 9:00,9,11,4,2015,8.8
4/11/2015 10:00,10,11,4,2015,8.7
4/11/2015 11:00,11,11,4,2015,8.8
4/11/2015 12:00,12,11,4,2015,8.8
4/11/2015 13:00,13,11,4,2015,8.7
4/11/2015 14:00,14,11,4,2015,8.8
4/11/2015 15:00,15,11,4,2015,8.8
4/11/2015 16:00,16,11,4,2015,8.7
4/11/2015 17:00,17,11,4,2015,8.7
4/11/2015 18:00,18,11,4,2015,8.8
4/11/2015 19:00,19,11,4,2015,8.7
4/11/2015 20:00,20,11,4,2015,9
4/11/2015 21:00,21,11,4,2015,9
4/11/2015 22:00,22,11,4,2015,8.8
4/11/2015 23:00,23,11,4,2015,8.9
4/12/2015 0:00,0,12,4,2015,8.8
4/12/2015 1:00,1,12,4,2015,8.8
4/12/2015 2:00,2,12,4,2015,9.1
4/12/2015 3:00,3,12,4,2015,8.9
4/12/2015 4:00,4,12,4,2015,8.9
4/12/2015 5:00,5,12,4,2015,8.9
4/12/2015 6:00,6,12,4,2015,9
4/12/2015 7:00,7,12,4,2015,9
4/12/2015 8:00,8,12,4,2015,9
4/12/2015 9:00,9,12,4,2015,9
4/12/2015 10:00,10,12,4,2015,9
4/12/2015 11:00,11,12,4,2015,9
4/12/2015 12:00,12,12,4,2015,9
4/12/2015 13:00,13,12,4,2015,9
4/12/2015 14:00,14,12,4,2015,9
4/12/2015 15:00,15,12,4,2015,9
4/12/2015 16:00,16,12,4,2015,8.9
4/12/2015 17:00,17,12,4,2015,9
4/12/2015 18:00,18,12,4,2015,9
4/12/2015 19:00,19,12,4,2015,9
4/12/2015 20:00,20,12,4,2015,9.1
4/12/2015 21:00,21,12,4,2015,9.1
4/12/2015 22:00,22,12,4,2015,9.1
4/12/2015 23:00,23,12,4,2015,9.2
4/13/2015 0:00,0,13,4,2015,9.3
4/13/2015 1:00,1,13,4,2015,9.3
4/13/2015 2:00,2,13,4,2015,9.2
4/13/2015 3:00,3,13,4,2015,9.4
4/13/2015 4:00,4,13,4,2015,9.4
4/13/2015 5:00,5,13,4,2015,9.4
4/13/2015 6:00,6,13,4,2015,9.3
4/13/2015 7:00,7,13,4,2015,9.4
4/13/2015 8:00,8,13,4,2015,9.3
4/13/2015 9:00,9,13,4,2015,9.3
4/13/2015 10:00,10,13,4,2015,9.3
4/13/2015 11:00,11,13,4,2015,9.4
4/13/2015 12:00,12,13,4,2015,9.4
4/13/2015 13:00,13,13,4,2015,9.5
4/13/2015 14:00,14,13,4,2015,9.4
4/13/2015 15:00,15,13,4,2015,9.4
4/13/2015 16:00,16,13,4,2015,9.5
4/13/2015 17:00,17,13,4,2015,9.4
4/13/2015 18:00,18,13,4,2015,9.4
4/13/2015 19:00,19,13,4,2015,9.4
4/13/2015 20:00,20,13,4,2015,9.4
4/13/2015 21:00,21,13,4,2015,9.4
4/13/2015 22:00,22,13,4,2015,9.4
4/13/2015 23:00,23,13,4,2015,9.5
4/14/2015 0:00,0,14,4,2015,9.5
4/14/2015 1:00,1,14,4,2015,9.5
4/14/2015 2:00,2,14,4,2015,9.5
4/14/2015 3:00,3,14,4,2015,9.4
4/14/2015 4:00,4,14,4,2015,9.4
4/14/2015 5:00,5,14,4,2015,9.5
4/14/2015 6:00,6,14,4,2015,9.4
4/14/2015 7:00,7,14,4,2015,9.5
4/14/2015 8:00,8,14,4,2015,9.5
4/14/2015 9:00,9,14,4,2015,9.4
4/14/2015 10:00,10,14,4,2015,9.5
4/14/2015 11:00,11,14,4,2015,9.6
4/14/2015 12:00,12,14,4,2015,9.5
4/14/2015 13:00,13,14,4,2015,9.6
4/14/2015 14:00,14,14,4,2015,9.5
4/14/2015 15:00,15,14,4,2015,9.6
4/14/2015 16:00,16,14,4,2015,9.6
4/14/2015 17:00,17,14,4,2015,9.6
4/14/2015 18:00,18,14,4,2015,9.6
4/14/2015 19:00,19,14,4,2015,9.6
4/14/2015 20:00,20,14,4,2015,9.6
4/14/2015 21:00,21,14,4,2015,9.6
4/14/2015 22:00,22,14,4,2015,9.6
4/14/2015 23:00,23,14,4,2015,9.6
4/15/2015 0:00,0,15,4,2015,9.7
4/15/2015 1:00,1,15,4,2015,9.7
4/15/2015 2:00,2,15,4,2015,9.6
4/15/2015 3:00,3,15,4,2015,9.6
4/15/2015 4:00,4,15,4,2015,9.6
4/15/2015 5:00,5,15,4,2015,9.6
4/15/2015 6:00,6,15,4,2015,9.6
4/15/2015 7:00,7,15,4,2015,9.6
4/15/2015 8:00,8,15,4,2015,9.6
4/15/2015 9:00,9,15,4,2015,9.6
4/15/2015 10:00,10,15,4,2015,9.6
4/15/2015 11:00,11,15,4,2015,9.6
4/15/2015 12:00,12,15,4,2015,9.6
4/15/2015 13:00,13,15,4,2015,9.6
4/15/2015 14:00,14,15,4,2015,9.6
4/15/2015 15:00,15,15,4,2015,9.6
4/15/2015 16:00,16,15,4,2015,9.6
4/15/2015 17:00,17,15,4,2015,9.6
4/15/2015 18:00,18,15,4,2015,9.6
4/15/2015 19:00,19,15,4,2015,9.5
4/15/2015 20:00,20,15,4,2015,9.5
4/15/2015 21:00,21,15,4,2015,9.5
4/15/2015 22:00,22,15,4,2015,9.5
4/15/2015 23:00,23,15,4,2015,9.5
4/16/2015 0:00,0,16,4,2015,9.5
4/16/2015 1:00,1,16,4,2015,9.5
4/16/2015 2:00,2,16,4,2015,9.5
4/16/2015 3:00,3,16,4,2015,9.5
4/16/2015 4:00,4,16,4,2015,9.5
4/16/2015 5:00,5,16,4,2015,9.5
4/16/2015 6:00,6,16,4,2015,9.5
4/16/2015 7:00,7,16,4,2015,9.6
4/16/2015 8:00,8,16,4,2015,9.6
4/16/2015 9:00,9,16,4,2015,9.6
4/16/2015 10:00,10,16,4,2015,9.6
4/16/2015 11:00,11,16,4,2015,9.5
4/16/2015 12:00,12,16,4,2015,9.6
4/16/2015 13:00,13,16,4,2015,9.6
4/16/2015 14:00,14,16,4,2015,9.6
4/16/2015 15:00,15,16,4,2015,9.5
4/16/2015 16:00,16,16,4,2015,9.5
4/16/2015 17:00,17,16,4,2015,9.6
4/16/2015 18:00,18,16,4,2015,9.5
4/16/2015 19:00,19,16,4,2015,9.6
4/16/2015 20:00,20,16,4,2015,9.6
4/16/2015 21:00,21,16,4,2015,9.6
4/16/2015 22:00,22,16,4,2015,9.5
4/16/2015 23:00,23,16,4,2015,9.6
4/17/2015 0:00,0,17,4,2015,9.6
4/17/2015 1:00,1,17,4,2015,9.6
4/17/2015 2:00,2,17,4,2015,9.6
4/17/2015 3:00,3,17,4,2015,9.5
4/17/2015 4:00,4,17,4,2015,9.4
4/17/2015 5:00,5,17,4,2015,9.4
4/17/2015 6:00,6,17,4,2015,9.4
4/17/2015 7:00,7,17,4,2015,9.4
4/17/2015 8:00,8,17,4,2015,9.5
4/17/2015 9:00,9,17,4,2015,9.6
4/17/2015 10:00,10,17,4,2015,9.5
4/17/2015 11:00,11,17,4,2015,9.5
4/17/2015 12:00,12,17,4,2015,9.5
4/17/2015 13:00,13,17,4,2015,9.5
4/17/2015 14:00,14,17,4,2015,9.7
4/17/2015 15:00,15,17,4,2015,9.6
4/17/2015 16:00,16,17,4,2015,9.5
4/17/2015 17:00,17,17,4,2015,9.5
4/17/2015 18:00,18,17,4,2015,9.4
4/17/2015 19:00,19,17,4,2015,9.5
4/17/2015 20:00,20,17,4,2015,9.4
4/17/2015 21:00,21,17,4,2015,9.6
4/17/2015 22:00,22,17,4,2015,9.6
4/17/2015 23:00,23,17,4,2015,9.6
4/18/2015 0:00,0,18,4,2015,10
4/18/2015 1:00,1,18,4,2015,9.5
4/18/2015 2:00,2,18,4,2015,9.7
4/18/2015 3:00,3,18,4,2015,9.6
4/18/2015 4:00,4,18,4,2015,9.6
4/18/2015 5:00,5,18,4,2015,9.5
4/18/2015 6:00,6,18,4,2015,9.5
4/18/2015 7:00,7,18,4,2015,9.4
4/18/2015 8:00,8,18,4,2015,9.5
4/18/2015 9:00,9,18,4,2015,9.5
4/18/2015 10:00,10,18,4,2015,9.5
4/18/2015 11:00,11,18,4,2015,9.5
4/18/2015 12:00,12,18,4,2015,9.5
4/18/2015 13:00,13,18,4,2015,9.4
4/18/2015 14:00,14,18,4,2015,9.4
4/18/2015 15:00,15,18,4,2015,9.4
4/18/2015 16:00,16,18,4,2015,9.4
4/18/2015 17:00,17,18,4,2015,9.4
4/18/2015 18:00,18,18,4,2015,9.4
4/18/2015 19:00,19,18,4,2015,9.4
4/18/2015 20:00,20,18,4,2015,9.4
4/18/2015 21:00,21,18,4,2015,9.4
4/18/2015 22:00,22,18,4,2015,9.4
4/18/2015 23:00,23,18,4,2015,9.4
4/19/2015 0:00,0,19,4,2015,9.4
4/19/2015 1:00,1,19,4,2015,9.4
4/19/2015 2:00,2,19,4,2015,9.5
4/19/2015 3:00,3,19,4,2015,9.5
4/19/2015 4:00,4,19,4,2015,9.6
4/19/2015 5:00,5,19,4,2015,9.6
4/19/2015 6:00,6,19,4,2015,9.6
4/19/2015 7:00,7,19,4,2015,9.5
4/19/2015 8:00,8,19,4,2015,9.6
4/19/2015 9:00,9,19,4,2015,9.6
4/19/2015 10:00,10,19,4,2015,9.7
4/19/2015 11:00,11,19,4,2015,9.8
4/19/2015 12:00,12,19,4,2015,9.6
4/19/2015 13:00,13,19,4,2015,9.6
4/19/2015 14:00,14,19,4,2015,9.6
4/19/2015 15:00,15,19,4,2015,9.6
4/19/2015 16:00,16,19,4,2015,9.6
4/19/2015 17:00,17,19,4,2015,9.6
4/19/2015 18:00,18,19,4,2015,9.6
4/19/2015 19:00,19,19,4,2015,9.6
4/19/2015 20:00,20,19,4,2015,9.6
4/19/2015 21:00,21,19,4,2015,9.7
4/19/2015 22:00,22,19,4,2015,9.7
4/19/2015 23:00,23,19,4,2015,9.8
4/20/2015 0:00,0,20,4,2015,9.9
4/20/2015 1:00,1,20,4,2015,10
4/20/2015 2:00,2,20,4,2015,9.9
4/20/2015 3:00,3,20,4,2015,9.9
4/20/2015 4:00,4,20,4,2015,9.8
4/20/2015 5:00,5,20,4,2015,9.9
4/20/2015 6:00,6,20,4,2015,10
4/20/2015 7:00,7,20,4,2015,10.1
4/20/2015 8:00,8,20,4,2015,10
4/20/2015 9:00,9,20,4,2015,9.9
4/20/2015 10:00,10,20,4,2015,10
4/20/2015 11:00,11,20,4,2015,10.1
4/20/2015 12:00,12,20,4,2015,9.9
4/20/2015 13:00,13,20,4,2015,10.3
4/20/2015 14:00,14,20,4,2015,10
4/20/2015 15:00,15,20,4,2015,10
4/20/2015 16:00,16,20,4,2015,10.5
4/20/2015 17:00,17,20,4,2015,10.4
4/20/2015 18:00,18,20,4,2015,10.4
4/20/2015 19:00,19,20,4,2015,10.3
4/20/2015 20:00,20,20,4,2015,10.4
4/20/2015 21:00,21,20,4,2015,10.4
4/20/2015 22:00,22,20,4,2015,10.4
4/20/2015 23:00,23,20,4,2015,10.2
4/21/2015 0:00,0,21,4,2015,9.9
4/21/2015 1:00,1,21,4,2015,10.2
4/21/2015 2:00,2,21,4,2015,10.2
4/21/2015 3:00,3,21,4,2015,10.2
4/21/2015 4:00,4,21,4,2015,10
4/21/2015 5:00,5,21,4,2015,10.3
4/21/2015 6:00,6,21,4,2015,10.3
4/21/2015 7:00,7,21,4,2015,10.4
4/21/2015 8:00,8,21,4,2015,10.3
4/21/2015 9:00,9,21,4,2015,10.5
4/21/2015 10:00,10,21,4,2015,10.3
4/21/2015 11:00,11,21,4,2015,10.5
4/21/2015 12:00,12,21,4,2015,10.4
4/21/2015 13:00,13,21,4,2015,10.5
4/21/2015 14:00,14,21,4,2015,10.4
4/21/2015 15:00,15,21,4,2015,10.6
4/21/2015 16:00,16,21,4,2015,10.8
4/21/2015 17:00,17,21,4,2015,10.7
4/21/2015 18:00,18,21,4,2015,10.8
4/21/2015 19:00,19,21,4,2015,10.7
4/21/2015 20:00,20,21,4,2015,10.6
4/21/2015 21:00,21,21,4,2015,10.5
4/21/2015 22:00,22,21,4,2015,10.6
4/21/2015 23:00,23,21,4,2015,10.6
4/22/2015 0:00,0,22,4,2015,10.3
4/22/2015 1:00,1,22,4,2015,10.2
4/22/2015 2:00,2,22,4,2015,10.2
4/22/2015 3:00,3,22,4,2015,10.3
4/22/2015 4:00,4,22,4,2015,10.4
4/22/2015 5:00,5,22,4,2015,10.4
4/22/2015 6:00,6,22,4,2015,10.3
4/22/2015 7:00,7,22,4,2015,10.3
4/22/2015 8:00,8,22,4,2015,10.3
4/22/2015 9:00,9,22,4,2015,10.4
4/22/2015 10:00,10,22,4,2015,10.3
4/22/2015 11:00,11,22,4,2015,10.2
4/22/2015 12:00,12,22,4,2015,10.2
4/22/2015 13:00,13,22,4,2015,10.3
4/22/2015 14:00,14,22,4,2015,10.3
4/22/2015 15:00,15,22,4,2015,10.1
4/22/2015 16:00,16,22,4,2015,10.4
4/22/2015 17:00,17,22,4,2015,10.4
4/22/2015 18:00,18,22,4,2015,10.2
4/22/2015 19:00,19,22,4,2015,10.4
4/22/2015 20:00,20,22,4,2015,10.3
4/22/2015 21:00,21,22,4,2015,10.3
4/22/2015 22:00,22,22,4,2015,10.5
4/22/2015 23:00,23,22,4,2015,10.6
4/23/2015 0:00,0,23,4,2015,10.6
4/23/2015 1:00,1,23,4,2015,10.7
4/23/2015 2:00,2,23,4,2015,10.7
4/23/2015 3:00,3,23,4,2015,10.7
4/23/2015 4:00,4,23,4,2015,10.8
4/23/2015 5:00,5,23,4,2015,10.8
4/23/2015 6:00,6,23,4,2015,10.8
4/23/2015 7:00,7,23,4,2015,10.8
4/23/2015 8:00,8,23,4,2015,10.8
4/23/2015 9:00,9,23,4,2015,10.8
4/23/2015 10:00,10,23,4,2015,10.9
4/23/2015 11:00,11,23,4,2015,10.8
4/23/2015 12:00,12,23,4,2015,10.8
4/23/2015 13:00,13,23,4,2015,10.8
4/23/2015 14:00,14,23,4,2015,10.8
4/23/2015 15:00,15,23,4,2015,10.7
4/23/2015 16:00,16,23,4,2015,10.7
4/23/2015 17:00,17,23,4,2015,10.8
4/23/2015 18:00,18,23,4,2015,10.7
4/23/2015 19:00,19,23,4,2015,10.9
4/23/2015 20:00,20,23,4,2015,10.9
4/23/2015 21:00,21,23,4,2015,10.9
4/23/2015 22:00,22,23,4,2015,11
4/23/2015 23:00,23,23,4,2015,11.1
4/24/2015 0:00,0,24,4,2015,11.1
4/24/2015 1:00,1,24,4,2015,11.1
4/24/2015 2:00,2,24,4,2015,11
4/24/2015 3:00,3,24,4,2015,11.1
4/24/2015 4:00,4,24,4,2015,11.1
4/24/2015 5:00,5,24,4,2015,11.1
4/24/2015 6:00,6,24,4,2015,11
4/24/2015 7:00,7,24,4,2015,11
4/24/2015 8:00,8,24,4,2015,11
4/24/2015 9:00,9,24,4,2015,10.9
4/24/2015 10:00,10,24,4,2015,11
4/24/2015 11:00,11,24,4,2015,10.9
4/24/2015 12:00,12,24,4,2015,10.9
4/24/2015 13:00,13,24,4,2015,10.9
4/24/2015 14:00,14,24,4,2015,10.9
4/24/2015 15:00,15,24,4,2015,11
4/24/2015 16:00,16,24,4,2015,10.9
4/24/2015 17:00,17,24,4,2015,10.9
4/24/2015 18:00,18,24,4,2015,10.9
4/24/2015 19:00,19,24,4,2015,11
4/24/2015 20:00,20,24,4,2015,11.1
4/24/2015 21:00,21,24,4,2015,11.1
4/24/2015 22:00,22,24,4,2015,11.1
4/24/2015 23:00,23,24,4,2015,11.1
4/25/2015 0:00,0,25,4,2015,11.1
4/25/2015 1:00,1,25,4,2015,11.1
4/25/2015 2:00,2,25,4,2015,11.2
4/25/2015 3:00,3,25,4,2015,11.2
4/25/2015 4:00,4,25,4,2015,11.1
4/25/2015 5:00,5,25,4,2015,11.2
4/25/2015 6:00,6,25,4,2015,11.2
4/25/2015 7:00,7,25,4,2015,11.1
4/25/2015 8:00,8,25,4,2015,11.1
4/25/2015 9:00,9,25,4,2015,11.1
4/25/2015 10:00,10,25,4,2015,11.1
4/25/2015 11:00,11,25,4,2015,11.1
4/25/2015 12:00,12,25,4,2015,11.1
4/25/2015 13:00,13,25,4,2015,11.1
4/25/2015 14:00,14,25,4,2015,11.1
4/25/2015 15:00,15,25,4,2015,11.2
4/25/2015 16:00,16,25,4,2015,11.1
4/25/2015 17:00,17,25,4,2015,11.2
4/25/2015 18:00,18,25,4,2015,11.2
4/25/2015 19:00,19,25,4,2015,11.1
4/25/2015 20:00,20,25,4,2015,11.1
4/25/2015 21:00,21,25,4,2015,11.2
4/25/2015 22:00,22,25,4,2015,11.2
4/25/2015 23:00,23,25,4,2015,11.2
4/26/2015 0:00,0,26,4,2015,11.2
4/26/2015 1:00,1,26,4,2015,11.2
4/26/2015 2:00,2,26,4,2015,11
4/26/2015 3:00,3,26,4,2015,11
4/26/2015 4:00,4,26,4,2015,11
4/26/2015 5:00,5,26,4,2015,11
4/26/2015 6:00,6,26,4,2015,11
4/26/2015 7:00,7,26,4,2015,11
4/26/2015 8:00,8,26,4,2015,10.8
4/26/2015 9:00,9,26,4,2015,11
4/26/2015 10:00,10,26,4,2015,10.9
4/26/2015 11:00,11,26,4,2015,10.9
4/26/2015 12:00,12,26,4,2015,10.8
4/26/2015 13:00,13,26,4,2015,10.8
4/26/2015 14:00,14,26,4,2015,10.8
4/26/2015 15:00,15,26,4,2015,10.7
4/26/2015 16:00,16,26,4,2015,10.7
4/26/2015 17:00,17,26,4,2015,10.7
4/26/2015 18:00,18,26,4,2015,10.7
4/26/2015 19:00,19,26,4,2015,10.6
4/26/2015 20:00,20,26,4,2015,10.6
4/26/2015 21:00,21,26,4,2015,10.6
4/26/2015 22:00,22,26,4,2015,10.6
4/26/2015 23:00,23,26,4,2015,10.6
4/27/2015 0:00,0,27,4,2015,10.4
4/27/2015 1:00,1,27,4,2015,10.5
4/27/2015 2:00,2,27,4,2015,10.5
4/27/2015 3:00,3,27,4,2015,10.4
4/27/2015 4:00,4,27,4,2015,10.5
4/27/2015 5:00,5,27,4,2015,10.5
4/27/2015 6:00,6,27,4,2015,10.5
4/27/2015 7:00,7,27,4,2015,10.5
4/27/2015 8:00,8,27,4,2015,10.5
4/27/2015 9:00,9,27,4,2015,10.5
4/27/2015 10:00,10,27,4,2015,10.5
4/27/2015 11:00,11,27,4,2015,10.5
4/27/2015 12:00,12,27,4,2015,10.7
4/27/2015 13:00,13,27,4,2015,10.7
4/27/2015 14:00,14,27,4,2015,10.8
4/27/2015 15:00,15,27,4,2015,10.6
4/27/2015 16:00,16,27,4,2015,10.6
4/27/2015 17:00,17,27,4,2015,10.7
4/27/2015 18:00,18,27,4,2015,10.7
4/27/2015 19:00,19,27,4,2015,10.8
4/27/2015 20:00,20,27,4,2015,10.7
4/27/2015 21:00,21,27,4,2015,10.9
4/27/2015 22:00,22,27,4,2015,11.1
4/27/2015 23:00,23,27,4,2015,10.8
4/28/2015 0:00,0,28,4,2015,10.6
4/28/2015 1:00,1,28,4,2015,10.5
4/28/2015 2:00,2,28,4,2015,10.5
4/28/2015 3:00,3,28,4,2015,10.5
4/28/2015 4:00,4,28,4,2015,10.5
4/28/2015 5:00,5,28,4,2015,10.5
4/28/2015 6:00,6,28,4,2015,10.8
4/28/2015 7:00,7,28,4,2015,10.6
4/28/2015 8:00,8,28,4,2015,10.8
4/28/2015 9:00,9,28,4,2015,10.6
4/28/2015 10:00,10,28,4,2015,10.6
4/28/2015 11:00,11,28,4,2015,10.8
4/28/2015 12:00,12,28,4,2015,10.7
4/28/2015 13:00,13,28,4,2015,10.6
4/28/2015 14:00,14,28,4,2015,10.6
4/28/2015 15:00,15,28,4,2015,10.8
4/28/2015 16:00,16,28,4,2015,10.7
4/28/2015 17:00,17,28,4,2015,10.7
4/28/2015 18:00,18,28,4,2015,10.7
4/28/2015 19:00,19,28,4,2015,10.7
4/28/2015 20:00,20,28,4,2015,10.7
4/28/2015 21:00,21,28,4,2015,10.6
4/28/2015 22:00,22,28,4,2015,10.6
4/28/2015 23:00,23,28,4,2015,10.5
4/29/2015 0:00,0,29,4,2015,10.5
4/29/2015 1:00,1,29,4,2015,10.4
4/29/2015 2:00,2,29,4,2015,10.5
4/29/2015 3:00,3,29,4,2015,10.5
4/29/2015 4:00,4,29,4,2015,10.6
4/29/2015 5:00,5,29,4,2015,10.5
4/29/2015 6:00,6,29,4,2015,10.5
4/29/2015 7:00,7,29,4,2015,10.5
4/29/2015 8:00,8,29,4,2015,10.5
4/29/2015 9:00,9,29,4,2015,10.6
4/29/2015 10:00,10,29,4,2015,10.5
4/29/2015 11:00,11,29,4,2015,10.5
4/29/2015 12:00,12,29,4,2015,10.5
4/29/2015 13:00,13,29,4,2015,10.5
4/29/2015 14:00,14,29,4,2015,10.5
4/29/2015 15:00,15,29,4,2015,10.5
4/29/2015 16:00,16,29,4,2015,10.4
4/29/2015 17:00,17,29,4,2015,10.4
4/29/2015 18:00,18,29,4,2015,10.4
4/29/2015 19:00,19,29,4,2015,10.4
4/29/2015 20:00,20,29,4,2015,10.5
4/29/2015 21:00,21,29,4,2015,10.5
4/29/2015 22:00,22,29,4,2015,10.5
4/29/2015 23:00,23,29,4,2015,10.6
4/30/2015 0:00,0,30,4,2015,10.5
4/30/2015 1:00,1,30,4,2015,10.7
4/30/2015 2:00,2,30,4,2015,10.6
4/30/2015 3:00,3,30,4,2015,10.5
4/30/2015 4:00,4,30,4,2015,10.5
4/30/2015 5:00,5,30,4,2015,10.6
4/30/2015 6:00,6,30,4,2015,10.5
4/30/2015 7:00,7,30,4,2015,10.5
4/30/2015 8:00,8,30,4,2015,10.5
4/30/2015 9:00,9,30,4,2015,10.6
4/30/2015 10:00,10,30,4,2015,10.6
4/30/2015 11:00,11,30,4,2015,10.7
4/30/2015 12:00,12,30,4,2015,10.5
4/30/2015 13:00,13,30,4,2015,10.6
4/30/2015 14:00,14,30,4,2015,10.5
4/30/2015 15:00,15,30,4,2015,10.5
4/30/2015 16:00,16,30,4,2015,10.6
4/30/2015 17:00,17,30,4,2015,10.6
4/30/2015 18:00,18,30,4,2015,10.7
4/30/2015 19:00,19,30,4,2015,10.7
4/30/2015 20:00,20,30,4,2015,10.7
4/30/2015 21:00,21,30,4,2015,10.7
4/30/2015 22:00,22,30,4,2015,10.7
4/30/2015 23:00,23,30,4,2015,10.7
5/1/2015 0:00,0,1,5,2015,10.7
5/1/2015 1:00,1,1,5,2015,10.7
5/1/2015 2:00,2,1,5,2015,10.7
5/1/2015 3:00,3,1,5,2015,10.7
5/1/2015 4:00,4,1,5,2015,10.9
5/1/2015 5:00,5,1,5,2015,10.9
5/1/2015 6:00,6,1,5,2015,11.2
5/1/2015 7:00,7,1,5,2015,10.9
5/1/2015 8:00,8,1,5,2015,10.9
5/1/2015 9:00,9,1,5,2015,10.8
5/1/2015 10:00,10,1,5,2015,11.1
5/1/2015 11:00,11,1,5,2015,11
5/1/2015 12:00,12,1,5,2015,11.1
5/1/2015 13:00,13,1,5,2015,11.2
5/1/2015 14:00,14,1,5,2015,11.2
5/1/2015 15:00,15,1,5,2015,11.3
5/1/2015 16:00,16,1,5,2015,11.2
5/1/2015 17:00,17,1,5,2015,11.5
5/1/2015 18:00,18,1,5,2015,11.3
5/1/2015 19:00,19,1,5,2015,11.1
5/1/2015 20:00,20,1,5,2015,11.1
5/1/2015 21:00,21,1,5,2015,11.1
5/1/2015 22:00,22,1,5,2015,11.1
5/1/2015 23:00,23,1,5,2015,11.2
5/2/2015 0:00,0,2,5,2015,11.3
5/2/2015 1:00,1,2,5,2015,10.9
5/2/2015 2:00,2,2,5,2015,10.9
5/2/2015 3:00,3,2,5,2015,11
5/2/2015 4:00,4,2,5,2015,11
5/2/2015 5:00,5,2,5,2015,11
5/2/2015 6:00,6,2,5,2015,11.1
5/2/2015 7:00,7,2,5,2015,11
5/2/2015 8:00,8,2,5,2015,11.1
5/2/2015 9:00,9,2,5,2015,11.2
5/2/2015 10:00,10,2,5,2015,11.2
5/2/2015 11:00,11,2,5,2015,11.2
5/2/2015 12:00,12,2,5,2015,11.2
5/2/2015 13:00,13,2,5,2015,11.2
5/2/2015 14:00,14,2,5,2015,11.2
5/2/2015 15:00,15,2,5,2015,11.1
5/2/2015 16:00,16,2,5,2015,11.1
5/2/2015 17:00,17,2,5,2015,11.1
5/2/2015 18:00,18,2,5,2015,11.1
5/2/2015 19:00,19,2,5,2015,11.2
5/2/2015 20:00,20,2,5,2015,11.2
5/2/2015 21:00,21,2,5,2015,11.2
5/2/2015 22:00,22,2,5,2015,11.2
5/2/2015 23:00,23,2,5,2015,11.2
5/3/2015 0:00,0,3,5,2015,11.1
5/3/2015 1:00,1,3,5,2015,11.1
5/3/2015 2:00,2,3,5,2015,11.1
5/3/2015 3:00,3,3,5,2015,11.1
5/3/2015 4:00,4,3,5,2015,11.1
5/3/2015 5:00,5,3,5,2015,11.1
5/3/2015 6:00,6,3,5,2015,11.1
5/3/2015 7:00,7,3,5,2015,11.1
5/3/2015 8:00,8,3,5,2015,11.1
5/3/2015 9:00,9,3,5,2015,11.1
5/3/2015 10:00,10,3,5,2015,11.2
5/3/2015 11:00,11,3,5,2015,11.2
5/3/2015 12:00,12,3,5,2015,11.3
5/3/2015 13:00,13,3,5,2015,11.4
5/3/2015 14:00,14,3,5,2015,11.4
5/3/2015 15:00,15,3,5,2015,11.4
5/3/2015 16:00,16,3,5,2015,11.4
5/3/2015 17:00,17,3,5,2015,11.3
5/3/2015 18:00,18,3,5,2015,11.3
5/3/2015 19:00,19,3,5,2015,11.3
5/3/2015 20:00,20,3,5,2015,11.4
5/3/2015 21:00,21,3,5,2015,11.4
5/3/2015 22:00,22,3,5,2015,11.2
5/3/2015 23:00,23,3,5,2015,11.3
5/4/2015 0:00,0,4,5,2015,11.3
5/4/2015 1:00,1,4,5,2015,11.3
5/4/2015 2:00,2,4,5,2015,11.3
5/4/2015 3:00,3,4,5,2015,11.3
5/4/2015 4:00,4,4,5,2015,11.2
5/4/2015 5:00,5,4,5,2015,11.3
5/4/2015 6:00,6,4,5,2015,11.5
5/4/2015 7:00,7,4,5,2015,11.5
5/4/2015 8:00,8,4,5,2015,11.4
5/4/2015 9:00,9,4,5,2015,11.7
5/4/2015 10:00,10,4,5,2015,11.6
5/4/2015 11:00,11,4,5,2015,11.8
5/4/2015 12:00,12,4,5,2015,11.6
5/4/2015 13:00,13,4,5,2015,11.8
5/4/2015 14:00,14,4,5,2015,11.8
5/4/2015 15:00,15,4,5,2015,11.8
5/4/2015 16:00,16,4,5,2015,11.9
5/4/2015 17:00,17,4,5,2015,11.9
5/4/2015 18:00,18,4,5,2015,11.7
5/4/2015 19:00,19,4,5,2015,11.8
5/4/2015 20:00,20,4,5,2015,11.7
5/4/2015 21:00,21,4,5,2015,11.8
5/4/2015 22:00,22,4,5,2015,11.7
5/4/2015 23:00,23,4,5,2015,11.6
5/5/2015 0:00,0,5,5,2015,11.5
5/5/2015 1:00,1,5,5,2015,11.4
5/5/2015 2:00,2,5,5,2015,11.8
5/5/2015 3:00,3,5,5,2015,11.7
5/5/2015 4:00,4,5,5,2015,11.9
5/5/2015 5:00,5,5,5,2015,12
5/5/2015 6:00,6,5,5,2015,12.2
5/5/2015 7:00,7,5,5,2015,12.2
5/5/2015 8:00,8,5,5,2015,12
5/5/2015 9:00,9,5,5,2015,12.1
5/5/2015 10:00,10,5,5,2015,12
5/5/2015 11:00,11,5,5,2015,11.7
5/5/2015 12:00,12,5,5,2015,11.8
5/5/2015 13:00,13,5,5,2015,11.8
5/5/2015 14:00,14,5,5,2015,11.8
5/5/2015 15:00,15,5,5,2015,11.8
5/5/2015 16:00,16,5,5,2015,11.8
5/5/2015 17:00,17,5,5,2015,11.8
5/5/2015 18:00,18,5,5,2015,12.1
